feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB9551	week	day4	-0.0833333333333191	0.058925565315487	48	1	0.166665131994297	0.243221485114841
GGB9551	week	day8	-0.0833333333333191	0.058925565315487	48	1	0.166665131998248	0.243221485114841
GGB9580	group	R	-0.0625000000000099	0.0436772651201067	48	1	0.159672223158974	0.243221485114841
GGB9580	week	day12	-0.0833333333333476	0.0582363534934757	48	1	0.159672223158986	0.243221485114841
GGB9580	week	day4	-0.0833333333333476	0.0582363534934757	48	1	0.159672223158986	0.243221485114841
GGB9580	week	day8	-0.0833333333333476	0.0582363534934757	48	1	0.159672223158986	0.243221485114841
GGB9583	week	day12	-0.0833333333333452	0.0589255653149295	48	1	0.166665131996523	0.243221485114841
GGB9583	week	day4	-0.0833333333333452	0.0589255653149295	48	1	0.166665131996601	0.243221485114841
GGB9583	week	day8	-0.0833333333333452	0.0589255653149296	48	1	0.166665132001522	0.243221485114841
GGB9593	group	R	-0.0624999999999996	0.0436772651201068	48	1	0.159672223159	0.243221485114841
GGB9593	week	day12	-0.0833333333333326	0.0582363534934757	48	1	0.159672223159022	0.243221485114841
GGB9593	week	day4	-0.0833333333333326	0.0582363534934757	48	1	0.159672223159022	0.243221485114841
GGB9593	week	day8	-0.0833333333333326	0.0582363534934757	48	1	0.159672223159022	0.243221485114841
GGB9595	group	R	-0.0624999999999979	0.0436772651201067	48	1	0.159672223159052	0.243221485114841
GGB9595	week	day12	-0.0833333333333381	0.0582363534934757	48	1	0.159672223159032	0.243221485114841
GGB9595	week	day4	-0.0833333333333382	0.0582363534934757	48	1	0.159672223159032	0.243221485114841
GGB9595	week	day8	-0.0833333333333381	0.0582363534934757	48	1	0.159672223159032	0.243221485114841
GGB9618	week	day12	0.400195901695979	0.246272795714086	48	6	0.113674549328772	0.243221485114841
GGB9621	week	day12	2.28042086133312	1.46218173533654	48	33	0.128394047421823	0.243221485114841
GGB9630	week	day12	-0.0833333333333239	0.0589255653144746	48	1	0.16666513196392	0.243221485114841
GGB9630	week	day4	-0.0833333333333239	0.0589255653144746	48	1	0.166665131967168	0.243221485114841
GGB9630	week	day8	-0.0833333333333239	0.0589255653144747	48	1	0.166665131963436	0.243221485114841
GGB9637	group	R	-0.0624999999999752	0.0436772651201068	48	1	0.159672223159155	0.243221485114841
GGB9637	week	day12	-0.083333333333286	0.0582363534934757	48	1	0.159672223159245	0.243221485114841
GGB9637	week	day4	-0.083333333333286	0.0582363534934757	48	1	0.159672223159245	0.243221485114841
GGB9637	week	day8	-0.083333333333286	0.0582363534934757	48	1	0.159672223159245	0.243221485114841
GGB9677	week	day12	-0.872490498022908	0.599880162882219	48	2	0.155270191134569	0.243221485114841
GGB9677	week	day8	-0.872490498022908	0.599880162882219	48	2	0.155270191133037	0.243221485114841
GGB9690	week	day12	-0.822147180867626	0.520382646467856	48	2	0.123670929645335	0.243221485114841
GGB9690	week	day4	-0.822147180867626	0.520382646467856	48	2	0.123670929646192	0.243221485114841
GGB9690	week	day8	-0.822147180867626	0.520382646467856	48	2	0.12367092964735	0.243221485114841
GGB9691	week	day12	-0.521946495042565	0.310387095089861	48	2	0.102088346093546	0.243221485114841
GGB9691	week	day4	-0.521946495042565	0.310387095089861	48	2	0.102088346093546	0.243221485114841
GGB9691	week	day8	-0.521946495042566	0.310387095089861	48	2	0.102088346091454	0.243221485114841
GGB9694	week	day12	-0.605314209840254	0.368442450743088	48	2	0.109899816629878	0.243221485114841
GGB9694	week	day4	-0.605314209840254	0.368442450743089	48	2	0.109899816633464	0.243221485114841
GGB9694	week	day8	-0.605314209840254	0.368442450743088	48	2	0.109899816638124	0.243221485114841
GGB9696	week	day12	-0.0833333333333334	0.058925565314243	48	1	0.166665131956035	0.243221485114841
GGB9696	week	day4	-0.0833333333333334	0.058925565314243	48	1	0.166665131954327	0.243221485114841
GGB9696	week	day8	-0.0833333333333334	0.058925565314243	48	1	0.166665131956504	0.243221485114841
GGB9697	group	R	-0.0624999999999752	0.0436772651201068	48	1	0.159672223159155	0.243221485114841
GGB9697	week	day12	-0.0833333333333192	0.0582363534934757	48	1	0.159672223159083	0.243221485114841
GGB9697	week	day4	-0.0833333333333192	0.0582363534934757	48	1	0.159672223159083	0.243221485114841
GGB9697	week	day8	-0.0833333333333192	0.0582363534934757	48	1	0.159672223159083	0.243221485114841
GGB9702	week	day12	-0.0833333333332907	0.0589255653151302	48	1	0.166665131984452	0.243221485114841
GGB9702	week	day4	-0.0833333333332907	0.0589255653151302	48	1	0.166665131988221	0.243221485114841
GGB9702	week	day8	-0.0833333333332907	0.0589255653151302	48	1	0.166665131987256	0.243221485114841
GGB9711	week	day12	-0.0833333333333286	0.0589255653140515	48	1	0.166665131986839	0.243221485114841
GGB9711	week	day4	-0.0833333333333286	0.0589255653140515	48	1	0.166665131989195	0.243221485114841
GGB9711	week	day8	-0.0833333333333286	0.0589255653140515	48	1	0.166665131985198	0.243221485114841
GGB9737	week	day4	-0.362458839230001	0.226682271244931	48	5	0.119358681628788	0.243221485114841
GGB9739	group	R	-0.0625000000000125	0.0436772651201068	48	1	0.159672223159002	0.243221485114841
GGB9739	week	day12	-0.0833333333333429	0.0582363534934757	48	1	0.159672223159016	0.243221485114841
GGB9739	week	day4	-0.0833333333333429	0.0582363534934757	48	1	0.159672223159016	0.243221485114841
GGB9739	week	day8	-0.0833333333333429	0.0582363534934757	48	1	0.159672223159016	0.243221485114841
GGB9769	week	day12	-0.692235100208033	0.429231192089618	48	2	0.11632608195529	0.243221485114841
GGB9769	week	day4	-0.692235100208033	0.429231192089618	48	2	0.116326081962202	0.243221485114841
GGB9769	week	day8	-0.692235100208033	0.429231192089618	48	2	0.116326081957827	0.243221485114841
GGB9774	week	day12	-0.0833333333333313	0.0589255653154444	48	1	0.16666513200036	0.243221485114841
GGB9774	week	day4	-0.0833333333333313	0.0589255653154445	48	1	0.166665132002396	0.243221485114841
GGB9774	week	day8	-0.0833333333333313	0.0589255653154445	48	1	0.166665131997937	0.243221485114841
GGB9780	week	day12	-0.0833333333333332	0.0589255653152159	48	1	0.166665131971597	0.243221485114841
GGB9780	week	day4	-0.0833333333333332	0.0589255653152159	48	1	0.166665131971829	0.243221485114841
GGB9780	week	day8	-0.0833333333333332	0.0589255653152159	48	1	0.166665131975352	0.243221485114841
GGB9781	group	R	0.84219092327917	0.583653929851005	48	7	0.156276583532094	0.243221485114841
GGB9785	week	day12	-0.0833333333333381	0.0589255653146835	48	1	0.166665131977704	0.243221485114841
GGB9785	week	day4	-0.0833333333333381	0.0589255653146835	48	1	0.166665131979639	0.243221485114841
GGB9785	week	day8	-0.0833333333333381	0.0589255653146835	48	1	0.166665131976358	0.243221485114841
GGB9813	week	day12	-0.0833333333333304	0.0589255653153273	48	1	0.166665131998014	0.243221485114841
GGB9813	week	day4	-0.0833333333333304	0.0589255653153273	48	1	0.166665131999188	0.243221485114841
GGB9813	week	day8	-0.0833333333333304	0.0589255653153273	48	1	0.166665131999903	0.243221485114841
GGB9819	group	R	-0.0624999999999939	0.0436772651201068	48	1	0.159672223159124	0.243221485114841
GGB9819	week	day12	-0.0833333333333204	0.0582363534934757	48	1	0.159672223159126	0.243221485114841
GGB9819	week	day4	-0.0833333333333204	0.0582363534934757	48	1	0.159672223159126	0.243221485114841
GGB9819	week	day8	-0.0833333333333204	0.0582363534934757	48	1	0.159672223159126	0.243221485114841
Gehongia	group	R	0.205316866204448	0.13013547827715	48	4	0.121960110452457	0.243221485114841
Hafnia	week	day12	-0.293296050922901	0.174926045886034	48	3	0.103053644514574	0.243221485114841
Jutongia	week	day12	-0.496705969651112	0.292880657701146	48	2	0.0993146360565386	0.243221485114841
Jutongia	week	day4	-0.496705969651112	0.292880657701146	48	2	0.0993146360618629	0.243221485114841
Jutongia	week	day8	-0.496705969651112	0.292880657701146	48	2	0.0993146360543789	0.243221485114841
Kineothrix	week	day12	-1.19506228817137	0.775015019771772	48	2	0.130404952710619	0.243221485114841
Kineothrix	week	day4	-1.19506228817137	0.775015019771772	48	2	0.130404952710606	0.243221485114841
Kineothrix	week	day8	-1.19506228817137	0.775015019771772	48	2	0.130404952710619	0.243221485114841
Klebsiella	week	day4	-0.893064440386049	0.61489997596154	48	6	0.155840447447132	0.243221485114841
Lachnospira	group	R	1.55322854434906	0.898517689401013	48	12	0.114562923114846	0.243221485114841
Lacticaseibacillus	week	day12	2.10725253429915	1.41635822644286	48	18	0.146298771711031	0.243221485114841
Lactobacillus	week	day12	-1.88325463906883	1.13265457639423	48	24	0.105845268653058	0.243221485114841
Lagierella	week	day12	0.0833333333333546	0.0589255653159339	48	1	0.166665131989358	0.243221485114841
Lawsonella	week	day12	-0.0833333333332954	0.0589255653163426	48	1	0.166665131984466	0.243221485114841
Lawsonella	week	day4	-0.0833333333332954	0.0589255653163426	48	1	0.166665131985637	0.243221485114841
Lawsonella	week	day8	-0.0833333333332955	0.0589255653163426	48	1	0.166665131983512	0.243221485114841
Leclercia	group	R	-0.0624999999999979	0.0436772651201068	48	1	0.159672223159098	0.243221485114841
Leclercia	week	day12	-0.0833333333333334	0.0582363534934757	48	1	0.159672223159063	0.243221485114841
Leclercia	week	day4	-0.0833333333333334	0.0582363534934757	48	1	0.159672223159063	0.243221485114841
Leclercia	week	day8	-0.0833333333333334	0.0582363534934757	48	1	0.159672223159063	0.243221485114841
Levyella	week	day12	0.0833333333333191	0.0589255653195162	48	1	0.166665132083948	0.243221485114841
Limosilactobacillus	week	day8	2.06552051308375	1.25699632191739	48	29	0.109833474146445	0.243221485114841
Luxibacter	group	R	-0.0624999999999699	0.0436772651201067	48	1	0.15967222315919	0.243221485114841
Luxibacter	week	day12	-0.0833333333333002	0.0582363534934756	48	1	0.159672223159176	0.243221485114841
Luxibacter	week	day4	-0.0833333333333002	0.0582363534934756	48	1	0.159672223159176	0.243221485114841
Luxibacter	week	day8	-0.0833333333333002	0.0582363534934756	48	1	0.159672223159176	0.243221485114841
Mailhella	week	day12	-0.0833333333333618	0.058925565315369	48	1	0.166665131945262	0.243221485114841
Mailhella	week	day4	-0.0833333333333618	0.058925565315369	48	1	0.166665131942404	0.243221485114841
Mailhella	week	day8	-0.0833333333333618	0.058925565315369	48	1	0.166665131944529	0.243221485114841
Massilicoli	week	day12	-0.0833333333333239	0.0589255653189425	48	1	0.166665132099214	0.243221485114841
Massilicoli	week	day4	-0.0833333333333239	0.0589255653189425	48	1	0.16666513209861	0.243221485114841
Massilicoli	week	day8	-0.0833333333333239	0.0589255653189425	48	1	0.166665132098745	0.243221485114841
Merdibacter	week	day12	-0.0833333333333049	0.0589255653163113	48	1	0.166665132042232	0.243221485114841
Merdibacter	week	day4	-0.0833333333333049	0.0589255653163113	48	1	0.166665132047869	0.243221485114841
Merdibacter	week	day8	-0.0833333333333049	0.0589255653163113	48	1	0.166665132046527	0.243221485114841
Methanomassiliicoccus	week	day12	-0.0833333333333002	0.0589255653129803	48	1	0.166665131990354	0.243221485114841
Methanomassiliicoccus	week	day4	-0.0833333333333002	0.0589255653129803	48	1	0.166665131987514	0.243221485114841
Methanomassiliicoccus	week	day8	-0.0833333333333002	0.0589255653129803	48	1	0.166665131987539	0.243221485114841
Methanosphaera	week	day12	-0.0833333333333002	0.0589255653131119	48	1	0.166665131949981	0.243221485114841
Methanosphaera	week	day4	-0.0833333333333002	0.0589255653131119	48	1	0.166665131951323	0.243221485114841
Methanosphaera	week	day8	-0.0833333333333002	0.058925565313112	48	1	0.166665131948504	0.243221485114841
Mobiluncus	week	day12	-0.487472143909599	0.286486743456524	48	2	0.0982446144527702	0.243221485114841
Mobiluncus	week	day4	-0.487472143909599	0.286486743456524	48	2	0.0982446144555705	0.243221485114841
Mobiluncus	week	day8	-0.487472143909599	0.286486743456524	48	2	0.0982446144521752	0.243221485114841
Mordavella	week	day12	-0.0833333333333002	0.0589255653157508	48	1	0.166665131935388	0.243221485114841
Mordavella	week	day4	-0.0833333333333002	0.0589255653157508	48	1	0.166665131930426	0.243221485114841
Mordavella	week	day8	-0.0833333333333002	0.0589255653157508	48	1	0.166665131935843	0.243221485114841
Morganella	week	day8	0.683760623070587	0.46592953014551	48	5	0.151701835010167	0.243221485114841
Neglectibacter	week	day8	0.817580744116192	0.530963896326455	48	6	0.133143090562764	0.243221485114841
Neisseria	group	R	-0.0625000000000018	0.0436772651201068	48	1	0.159672223158981	0.243221485114841
Neisseria	week	day12	-0.0833333333333571	0.0582363534934757	48	1	0.159672223158897	0.243221485114841
Neisseria	week	day4	-0.0833333333333571	0.0582363534934757	48	1	0.159672223158897	0.243221485114841
Neisseria	week	day8	-0.0833333333333571	0.0582363534934757	48	1	0.159672223158897	0.243221485114841
Olegusella	group	R	1.58121027334632	0.867282680997199	48	8	0.0982655309924277	0.243221485114841
Olegusella	week	day8	1.37904697981407	0.894274709611653	48	8	0.132589113324423	0.243221485114841
Oribacterium	week	day12	-0.0833333333333523	0.0589255653173194	48	1	0.166665132083869	0.243221485114841
Oribacterium	week	day4	-0.0833333333333523	0.0589255653173195	48	1	0.166665132076783	0.243221485114841
Oribacterium	week	day8	-0.0833333333333523	0.0589255653173195	48	1	0.166665132079623	0.243221485114841
Oxalobacter	week	day12	-0.0833333333333143	0.0589255653159502	48	1	0.16666513203811	0.243221485114841
Oxalobacter	week	day4	-0.0833333333333143	0.0589255653159502	48	1	0.166665132039259	0.243221485114841
Oxalobacter	week	day8	-0.0833333333333143	0.0589255653159502	48	1	0.166665132038356	0.243221485114841
